date,symbol,crash_A,crash_B,crash_C,crash_D,ret_1d,ret_3d,ret_7d,dd_52w,crash_type,severity,cluster_id,cluster_start,cluster_peak_decline
2022-11-08,BTC,False,True,False,True,-0.09926118673428808,-0.1292122724756648,-0.09453358341933704,-0.6113537282611088,B|D,-0.1292122724756648,BTC_7,2022-11-08,-0.20985825611954045
2022-11-09,BTC,True,False,False,False,-0.14149929666047167,-0.23834641277591928,-0.20985825611954045,-0.6663469023618764,A,-0.20985825611954045,BTC_7,2022-11-08,-0.20985825611954045
2022-11-11,BTC,True,False,False,False,-0.03015939299420778,-0.07963021971474982,-0.19283666185624337,-0.642301716270995,A,-0.19283666185624337,BTC_7,2022-11-08,-0.20985825611954045
2023-04-21,BTC,False,True,False,False,-0.03472674388756414,-0.1026059570092307,-0.10516615884829883,-0.32561257485266937,B,-0.1026059570092307,BTC_8,2023-04-21,-0.1026059570092307
2023-08-18,BTC,False,True,False,False,-0.0213875683092436,-0.10773972602739723,-0.11459343988978465,-0.1716853345321122,B,-0.10773972602739723,BTC_9,2023-08-18,-0.10773972602739723
2023-09-11,BTC,False,False,True,False,-0.026278935406888304,-0.02886783350379185,-0.025691144047747194,-0.20002746848357122,C,-0.20002746848357122,BTC_10,2023-09-11,-0.20002746848357122
2024-03-16,BTC,False,True,False,False,-0.06042056205876711,-0.10635724208357167,-0.04410036293095043,-0.10635724208357167,B,-0.10635724208357167,BTC_11,2024-03-16,-0.10635724208357167
2024-03-19,BTC,False,False,False,True,-0.08390165417862072,-0.05150379100477276,-0.13316084460045274,-0.15238323192022818,D,-0.08390165417862072,BTC_11,2024-03-16,-0.10635724208357167
2024-05-01,BTC,False,False,True,False,-0.03802462420886077,-0.0753129583631581,-0.09215519962096497,-0.2012721354065098,C,-0.2012721354065098,BTC_12,2024-05-01,-0.2012721354065098
2024-07-04,BTC,False,False,True,False,-0.05246046327616427,-0.09300446629641745,-0.07546145485230316,-0.2192674362320881,C,-0.2192674362320881,BTC_13,2024-07-04,-0.2192674362320881
2024-08-04,BTC,False,True,True,False,-0.04179693594466638,-0.11006239554965402,-0.147822677490422,-0.2040634762148943,B|C,-0.2040634762148943,BTC_14,2024-08-04,-0.21582085495743197
2024-08-05,BTC,True,False,False,False,-0.07121937380719046,-0.12162151395005372,-0.19114979795519005,-0.2607495770291415,A,-0.19114979795519005,BTC_14,2024-08-04,-0.21582085495743197
2024-08-15,BTC,False,False,True,False,-0.019465985179111134,-0.030424300347921984,-0.06719402574231204,-0.21254738963721065,C,-0.21254738963721065,BTC_14,2024-08-04,-0.21582085495743197
2024-08-18,BTC,False,False,True,False,-0.017895518371464747,0.015402740234538692,-0.0048582424996069795,-0.2004184616327832,C,-0.2004184616327832,BTC_14,2024-08-04,-0.21582085495743197
2024-09-01,BTC,False,False,True,False,-0.028353686091105557,-0.03465606990413084,-0.10772563064465901,-0.21582085495743197,C,-0.21582085495743197,BTC_14,2024-08-04,-0.21582085495743197
2024-09-03,BTC,False,False,True,False,-0.0278089086254798,-0.025201957676595943,-0.03243743162501045,-0.21327721365697394,C,-0.21327721365697394,BTC_14,2024-08-04,-0.21582085495743197
2024-09-16,BTC,False,False,True,False,-0.01552475816816612,-0.03775347945386631,0.020546088846814525,-0.20333830511406437,C,-0.20333830511406437,BTC_14,2024-08-04,-0.21582085495743197
2025-02-26,BTC,False,True,True,False,-0.04995816437454048,-0.12474713790022651,-0.12824627032076463,-0.20626476416620398,B|C,-0.20626476416620398,BTC_15,2025-02-26,-0.2393869939860842
2025-03-03,BTC,False,False,False,True,-0.08538654927336375,0.022177490582684367,-0.05824251514534551,-0.1877001411857987,D,-0.08538654927336375,BTC_15,2025-02-26,-0.2393869939860842
2025-03-09,BTC,False,True,True,False,-0.0636502442229373,-0.10227206389190757,-0.14358364272833357,-0.2393869939860842,B|C,-0.2393869939860842,BTC_15,2025-02-26,-0.2393869939860842
2025-03-20,BTC,False,False,True,False,-0.030197727147636355,0.002539696748114384,0.038310794767676626,-0.20651630966362433,C,-0.20651630966362433,BTC_15,2025-02-26,-0.2393869939860842
2025-03-28,BTC,False,False,True,False,-0.0321857767578666,-0.03396718748337235,0.003990900570694622,-0.20462274676000924,C,-0.20462274676000924,BTC_15,2025-02-26,-0.2393869939860842
2025-04-02,BTC,False,False,True,False,-0.0310251468030025,0.00153295321434066,-0.050545644377917864,-0.22259920549307544,C,-0.22259920549307544,BTC_15,2025-02-26,-0.2393869939860842
2025-04-13,BTC,False,False,True,False,-0.017787935537056265,0.05216481403087392,0.06795868927706228,-0.21088199011492148,C,-0.21088199011492148,BTC_15,2025-02-26,-0.2393869939860842
2025-04-18,BTC,False,False,True,False,-0.005570707978571843,0.009931377018241205,0.012596519172457299,-0.20414876721037556,C,-0.20414876721037556,BTC_15,2025-02-26,-0.2393869939860842
2025-10-11,BTC,False,True,False,False,-0.01888813517240162,-0.10268437870014435,-0.09597601130802103,-0.11242021605579533,B,-0.10268437870014435,BTC_16,2025-10-11,-0.10268437870014435
2025-11-13,BTC,False,False,True,False,-0.0193041381300183,-0.05960798644444221,-0.016320519282253088,-0.2002792588458039,C,-0.2002792588458039,BTC_17,2025-11-13,-0.2002792588458039
2026-01-31,BTC,False,True,False,False,-0.06550401024252306,-0.11824077471901184,-0.11750305462551336,-0.3683458028627642,B,-0.11824077471901184,BTC_18,2026-01-31,-0.20105423991463667
2026-02-03,BTC,True,False,False,False,-0.03769942090671896,-0.03772972916681738,-0.15103406162464983,-0.3921779446478355,A,-0.15103406162464983,BTC_18,2026-01-31,-0.20105423991463667
2026-02-05,BTC,False,True,False,True,-0.14017431361060217,-0.2010290758244272,-0.2568252676663576,-0.4953425573570812,B|D,-0.2010290758244272,BTC_18,2026-01-31,-0.20105423991463667
2026-06-03,BTC,False,True,False,False,-0.039215809629688625,-0.12937521437232125,-0.1384371646207554,-0.4854524206684917,B,-0.12937521437232125,BTC_19,2026-06-03,-0.1688562250496115
2026-06-05,BTC,True,False,False,False,-0.04429014874779269,-0.08544471361425554,-0.1688562250496115,-0.5102102912483975,A,-0.1688562250496115,BTC_19,2026-06-03,-0.1688562250496115
2022-01-07,ETH,False,True,False,False,-0.06092796487036267,-0.154782820050144,,,B,-0.154782820050144,ETH_0,2022-01-07,-0.23822250434555625
2022-01-08,ETH,True,False,False,False,-0.03697440642152505,-0.12983000200529293,-0.1818039378150279,,A,-0.1818039378150279,ETH_0,2022-01-07,-0.23822250434555625
2022-01-21,ETH,True,True,False,True,-0.14437210975918546,-0.18725572416412162,-0.22351863385962467,,A|B|D,-0.22351863385962467,ETH_0,2022-01-07,-0.23822250434555625
2022-02-12,ETH,False,True,False,False,-0.0029581150044063476,-0.10020530589345056,-0.031125421140856036,,B,-0.10020530589345056,ETH_1,2022-02-12,-0.19333944815801374
2022-02-18,ETH,False,True,False,False,-0.03886412598076672,-0.12691611800773983,-0.050574885398662395,,B,-0.12691611800773983,ETH_1,2022-02-12,-0.19333944815801374
2022-02-22,ETH,True,False,False,False,0.026584683919907093,-0.04607707978274955,-0.1718946323566367,,A,-0.1718946323566367,ETH_1,2022-02-12,-0.19333944815801374
2022-03-04,ETH,False,True,False,False,-0.07476737744311024,-0.11901570054395849,-0.0528772002066108,,B,-0.11901570054395849,ETH_1,2022-02-12,-0.19333944815801374
2022-04-06,ETH,False,True,False,False,-0.06999727031778769,-0.10034327964087664,-0.06417409230932802,,B,-0.10034327964087664,ETH_2,2022-04-06,-0.15336269356442678
2022-04-11,ETH,True,False,False,False,-0.06971502073030622,-0.06661153555799892,-0.15336269356442678,,A,-0.15336269356442678,ETH_2,2022-04-06,-0.15336269356442678
2022-05-07,ETH,False,True,False,False,-0.02135655532242786,-0.1038209369388976,-0.03349152442915493,,B,-0.1038209369388976,ETH_3,2022-05-07,-0.3445741346467629
2022-05-09,ETH,True,True,False,True,-0.11555298030328887,-0.17241955548953702,-0.21984288684912512,,A|B|D,-0.21984288684912512,ETH_3,2022-05-07,-0.3445741346467629
2022-05-11,ETH,False,False,False,True,-0.10975854486454195,-0.17252779089657155,-0.29097407367103767,,D,-0.10975854486454195,ETH_3,2022-05-07,-0.3445741346467629
2022-05-18,ETH,False,True,False,True,-0.08399498737277111,-0.10729551715618868,-0.08147760900531897,,B|D,-0.10729551715618868,ETH_3,2022-05-07,-0.3445741346467629
2022-05-27,ETH,False,True,False,False,-0.03624534797431134,-0.1273813914247175,-0.11832594891479675,,B,-0.1273813914247175,ETH_3,2022-05-07,-0.3445741346467629
2022-06-11,ETH,True,True,False,False,-0.07818823628458549,-0.14453534834921977,-0.1505558079996453,,A|B,-0.1505558079996453,ETH_4,2022-06-11,-0.7126090897454986
2022-06-13,ETH,False,False,False,True,-0.15682584817819412,-0.2724681431947611,-0.34950318306951134,,D,-0.15682584817819412,ETH_4,2022-06-11,-0.7126090897454986
2022-06-16,ETH,False,False,False,True,-0.13657961083457237,-0.11681076523780387,-0.4026755217155539,,D,-0.13657961083457237,ETH_4,2022-06-11,-0.7126090897454986
2022-06-18,ETH,False,False,False,True,-0.08446648389055522,-0.19586754153468222,-0.3508144746198357,,D,-0.08446648389055522,ETH_4,2022-06-11,-0.7126090897454986
2022-06-22,ETH,True,False,False,False,-0.06720255806723796,-0.06941773811950047,-0.1513753313077768,,A,-0.1513753313077768,ETH_4,2022-06-11,-0.7126090897454986
2022-06-29,ETH,False,False,True,False,-0.03832000349635056,-0.08146670117466326,0.047629476570906215,-0.7126090897454986,C,-0.7126090897454986,ETH_4,2022-06-11,-0.7126090897454986
2022-06-30,ETH,False,True,False,False,-0.02654038774415801,-0.1018859380634125,-0.0643912921937243,-0.7202365559377996,B,-0.1018859380634125,ETH_4,2022-06-11,-0.7126090897454986
2022-07-12,ETH,False,True,False,False,-0.05273622765414099,-0.1466204335179373,-0.08293156732891838,-0.728707745273975,B,-0.1466204335179373,ETH_4,2022-06-11,-0.7126090897454986
2022-07-25,ETH,False,False,False,True,-0.0982099267697315,-0.06153966403303657,-0.088707433082022,-0.6236446227669417,D,-0.0982099267697315,ETH_4,2022-06-11,-0.7126090897454986
2022-08-19,ETH,True,True,False,True,-0.12856438780539325,-0.14262496869454944,-0.1783554956390302,-0.5797031034906106,A|B|D,-0.1783554956390302,ETH_5,2022-08-19,-0.1783554956390302
2022-08-26,ETH,False,False,False,True,-0.11027602928423519,-0.09440918452513192,-0.06266586285977083,-0.6060413711676553,D,-0.11027602928423519,ETH_5,2022-08-19,-0.1783554956390302
2022-08-28,ETH,False,True,False,False,-0.04312368382224718,-0.15830831037513782,-0.1182661467249233,-0.627309463543585,B,-0.15830831037513782,ETH_5,2022-08-19,-0.1783554956390302
2022-09-13,ETH,False,True,False,True,-0.08271526535653728,-0.11257412125448096,0.009871649315912112,-0.5887437406452523,B|D,-0.11257412125448096,ETH_6,2022-09-13,-0.18547476486062542
2022-09-15,ETH,False,True,False,True,-0.10109924987335128,-0.14193909238683966,-0.09943927062377311,-0.615296204290711,B|D,-0.14193909238683966,ETH_6,2022-09-13,-0.18547476486062542
2022-09-16,ETH,True,False,False,False,-0.026379222542861958,-0.08924034552845528,-0.1654784283826961,-0.62544439133081,A,-0.1654784283826961,ETH_6,2022-09-13,-0.18547476486062542
2022-09-17,ETH,False,True,False,False,0.024360136690145584,-0.10349184260157851,-0.1720796789394179,-0.6163201655055678,B,-0.10349184260157851,ETH_6,2022-09-13,-0.18547476486062542
2022-09-18,ETH,False,False,False,True,-0.09144693395423564,-0.09386521812934989,-0.2443788891971621,-0.6514065099901523,D,-0.09144693395423564,ETH_6,2022-09-13,-0.18547476486062542
2022-11-08,ETH,True,True,False,True,-0.14879790829666473,-0.17960269948001817,-0.15439536769550455,-0.6513385941952893,A|B|D,-0.17960269948001817,ETH_7,2022-11-08,-0.17960269948001817
2022-12-16,ETH,False,True,False,False,-0.07872629368199979,-0.11649970848571589,-0.07621724329031743,-0.6952069733848449,B,-0.11649970848571589,ETH_8,2022-12-16,-0.11649970848571589
2023-04-19,ETH,False,False,False,True,-0.08070834323746134,-0.08729061156291451,0.008522001262132317,-0.3713573295535819,D,-0.08070834323746134,ETH_9,2023-04-19,-0.12109341573567867
2023-04-21,ETH,False,True,False,False,-0.04848222832967919,-0.12109341573567867,-0.11962437916371027,-0.38509688620444216,B,-0.12109341573567867,ETH_9,2023-04-19,-0.12109341573567867
2023-06-14,ETH,False,False,True,False,-0.051243592395926685,-0.058085533672607714,-0.0988903625834412,-0.22076113788367235,C,-0.22076113788367235,ETH_10,2023-06-14,-0.22076113788367235
2023-08-17,ETH,False,False,True,False,-0.06987459965372467,-0.08887022487130858,-0.09229839079715196,-0.20634643431964395,C,-0.20634643431964395,ETH_11,2023-08-17,-0.2232107878999562
2023-08-31,ETH,False,False,True,False,-0.034875060842232464,-0.00442809785370335,-0.009270630162055538,-0.2232107878999562,C,-0.2232107878999562,ETH_11,2023-08-17,-0.2232107878999562
2023-10-02,ETH,False,False,True,False,-0.04117569025083767,-0.0030285765690125643,0.04663388590532214,-0.21535680403271862,C,-0.21535680403271862,ETH_12,2023-10-02,-0.21535680403271862
2024-03-16,ETH,False,True,False,False,-0.05854860389237315,-0.12028096354615347,-0.09784877125685942,-0.13326854949813027,B,-0.12028096354615347,ETH_13,2024-03-16,-0.22292855737059636
2024-03-19,ETH,True,True,True,True,-0.10277634172806971,-0.10344612257989438,-0.20636388305410114,-0.22292855737059636,A|B|C|D,-0.22292855737059636,ETH_13,2024-03-16,-0.22292855737059636
2024-04-12,ETH,False,False,True,False,-0.07568550643536653,-0.07670567164519637,-0.024238588242385894,-0.20354506986813625,C,-0.20354506986813625,ETH_14,2024-04-12,-0.20863757134422356
2024-04-13,ETH,False,True,False,False,-0.07117373966386908,-0.15191333581525468,-0.10281090467509446,-0.2602317457193466,B,-0.15191333581525468,ETH_14,2024-04-12,-0.20863757134422356
2024-04-15,ETH,True,False,False,False,-0.01683618003809706,-0.04183565358942121,-0.1604012331477478,-0.2368652824247196,A,-0.1604012331477478,ETH_14,2024-04-12,-0.20863757134422356
2024-04-17,ETH,True,False,False,False,-0.032037273605644234,-0.05378576341236918,-0.15800532484967456,-0.26554566030309,A,-0.15800532484967456,ETH_14,2024-04-12,-0.20863757134422356
2024-04-29,ETH,False,False,True,False,-0.014316137829597397,0.027282598281863635,0.0051653021686144385,-0.20863757134422356,C,-0.20863757134422356,ETH_14,2024-04-12,-0.20863757134422356
2024-07-04,ETH,False,True,True,False,-0.07154648184786438,-0.11112079484050896,-0.11324352836160034,-0.2472692383389098,B|C,-0.2472692383389098,ETH_15,2024-07-04,-0.2472692383389098
2024-07-25,ETH,False,False,True,False,-0.04806328897629064,-0.07678799860448882,-0.07325842696629215,-0.218785672111789,C,-0.218785672111789,ETH_16,2024-07-25,-0.27069380225821804
2024-07-27,ETH,False,False,True,False,-0.007817724858838138,-0.026020666644682944,-0.0763297796730632,-0.20069622121629593,C,-0.20069622121629593,ETH_16,2024-07-25,-0.27069380225821804
2024-07-31,ETH,False,False,True,False,-0.014171096087167379,-0.011442865180908646,-0.03089804275423369,-0.204698878173588,C,-0.204698878173588,ETH_16,2024-07-25,-0.27069380225821804
2024-08-03,ETH,False,True,False,False,-0.028756259177618593,-0.10180218638059357,-0.10630007294529731,-0.2856622712064555,B,-0.10180218638059357,ETH_16,2024-07-25,-0.27069380225821804
2024-08-04,ETH,True,False,False,False,-0.07394856111639181,-0.16060435786976335,-0.17774053868923834,-0.33848651840188937,A,-0.17774053868923834,ETH_16,2024-07-25,-0.27069380225821804
2024-08-05,ETH,False,False,False,True,-0.10016289067729789,-0.1906670100782376,-0.27069380225821804,-0.4047456209407597,D,-0.10016289067729789,ETH_16,2024-07-25,-0.27069380225821804
2024-08-27,ETH,False,True,False,True,-0.08325343500628613,-0.11223627167630057,-0.044888488118096204,-0.39546103129305255,B|D,-0.11223627167630057,ETH_17,2024-08-27,-0.11223627167630057
2024-10-02,ETH,False,True,False,False,-0.03419002447105346,-0.11044468358907589,-0.08366441210100972,-0.4183969691005708,B,-0.11044468358907589,ETH_18,2024-10-02,-0.11044468358907589
2024-11-12,ETH,False,False,True,False,-0.03790199876022882,0.037614235767910786,0.3390022909743864,-0.20197795709506006,C,-0.20197795709506006,ETH_19,2024-11-12,-0.20197795709506006
2024-12-19,ETH,False,True,False,False,-0.05784438072129705,-0.14279872762302315,-0.11969260178121965,-0.1593657744538477,B,-0.14279872762302315,ETH_20,2024-12-19,-0.17106456281620275
2024-12-22,ETH,True,False,False,False,-0.017098343176835673,-0.039560902660513264,-0.17106456281620275,-0.19262202322377486,A,-0.17106456281620275,ETH_20,2024-12-19,-0.17106456281620275
2025-01-07,ETH,False,False,False,True,-0.08302214267312091,-0.07535658812977186,0.01304160250226194,-0.168148494390868,D,-0.08302214267312091,ETH_21,2025-01-07,-0.23303975595355253
2025-01-09,ETH,False,True,True,False,-0.03248589693113624,-0.12698477267488373,-0.06842956648059573,-0.20802991537099003,B|C,-0.20802991537099003,ETH_21,2025-01-07,-0.23303975595355253
2025-01-13,ETH,False,False,True,False,-0.039723931074587604,-0.039647509672363856,-0.14913829340058837,-0.22812684510923043,C,-0.22812684510923043,ETH_21,2025-01-07,-0.23303975595355253
2025-01-19,ETH,False,False,True,False,-0.027992175855803603,-0.028092078414776123,-0.01597037309093141,-0.2090336547923638,C,-0.2090336547923638,ETH_21,2025-01-07,-0.23303975595355253
2025-01-22,ETH,False,False,True,False,-0.02552636482206072,0.008547114882181628,-0.060529853513814236,-0.20227317457193472,C,-0.20227317457193472,ETH_21,2025-01-07,-0.23303975595355253
2025-01-26,ETH,False,False,True,False,-0.02596142546786906,-0.031633719867833365,0.005439921371519718,-0.204730860066916,C,-0.204730860066916,ETH_21,2025-01-07,-0.23303975595355253
2025-02-01,ETH,False,False,True,False,-0.055574236819863065,0.0011689521179227835,-0.06063390955082759,-0.23303975595355253,C,-0.23303975595355253,ETH_21,2025-01-07,-0.23303975595355253
2025-02-02,ETH,False,True,False,False,-0.07950499432244662,-0.1163118689162681,-0.11227150816213538,-0.29401692580200756,B,-0.1163118689162681,ETH_21,2025-01-07,-0.23303975595355253
2025-02-06,ETH,True,False,False,False,-0.036442212857527134,-0.06710649675335956,-0.17267713456037004,-0.33904743160795126,A,-0.17267713456037004,ETH_21,2025-01-07,-0.23303975595355253
2025-02-24,ETH,False,False,False,True,-0.10858285839932758,-0.056132181749906085,-0.08401085986042534,-0.381637472938398,D,-0.10858285839932758,ETH_22,2025-02-24,-0.2595279793178218
2025-02-26,ETH,False,True,False,False,-0.06384180790960448,-0.17140891374583733,-0.13961701344135524,-0.4252189529620154,B,-0.17140891374583733,ETH_22,2025-02-24,-0.2595279793178218
2025-02-27,ETH,True,False,False,False,-0.012262612514285065,-0.08187720805881804,-0.15716351842924137,-0.4322672702223972,A,-0.15716351842924137,ETH_22,2025-02-24,-0.2595279793178218
2025-02-28,ETH,False,True,False,False,-0.030389301995042528,-0.10342188564330634,-0.15974840405557633,-0.4495202716000787,B,-0.10342188564330634,ETH_22,2025-02-24,-0.2595279793178218
2025-03-03,ETH,False,False,False,True,-0.14657818760896069,-0.039587234479953826,-0.1450197332824087,-0.47131224168470776,D,-0.14657818760896069,ETH_22,2025-02-24,-0.2595279793178218
2025-03-05,ETH,False,True,False,False,0.03227247399275157,-0.10981251811874781,-0.040567204680765356,-0.44853621334383,B,-0.10981251811874781,ETH_22,2025-02-24,-0.2595279793178218
2025-03-09,ETH,True,False,False,True,-0.08312382577442157,-0.08254926891290515,-0.1976482361771329,-0.5029497146231057,A|D,-0.1976482361771329,ETH_22,2025-02-24,-0.2595279793178218
2025-03-10,ETH,False,True,False,False,-0.07687053617830053,-0.12910907732536425,-0.13211199575618549,-0.5411582365676049,B,-0.12910907732536425,ETH_22,2025-02-24,-0.2595279793178218
2025-03-13,ETH,True,False,False,False,-0.02285399853264869,-0.0002734437831751757,-0.15330578512396686,-0.5343356267872084,A,-0.15330578512396686,ETH_22,2025-02-24,-0.2595279793178218
2025-04-06,ETH,False,True,False,True,-0.12472245447145913,-0.13012662128624342,-0.12556009160609383,-0.6052195846808937,B|D,-0.13012662128624342,ETH_23,2025-04-06,-0.22654831021848
2025-04-08,ETH,True,False,False,False,-0.051273631071962034,-0.18416287838937762,-0.22654831021848,-0.6320292696327561,A,-0.22654831021848,ETH_23,2025-04-06,-0.22654831021848
2025-04-10,ETH,True,False,False,True,-0.08820552138052484,-0.019825632308247076,-0.16232397660175102,-0.6198319243784574,A|D,-0.16232397660175102,ETH_23,2025-04-06,-0.22654831021848
2025-06-22,ETH,False,True,False,False,-0.02963327569008556,-0.11638478136701147,-0.12557259549146071,-0.4436522108312626,B,-0.11638478136701147,ETH_24,2025-06-22,-0.11638478136701147
2025-08-02,ETH,False,True,False,False,-0.027022533111633495,-0.10920209973753281,-0.0927962364010585,-0.15239439081952477,B,-0.10920209973753281,ETH_25,2025-08-02,-0.10920209973753281
2025-08-25,ETH,False,False,False,True,-0.0845099003169355,-0.09434672924854137,0.014651088919751754,-0.09434672924854137,D,-0.0845099003169355,ETH_26,2025-08-25,-0.0845099003169355
2025-09-25,ETH,True,False,False,False,-0.06705098475490101,-0.07733122493498568,-0.1554823156031615,-0.1981987015916573,A,-0.1554823156031615,ETH_27,2025-09-25,-0.1554823156031615
2025-10-10,ETH,True,True,True,True,-0.12325066562273224,-0.1389437237223734,-0.15137816954620897,-0.20743697835503205,A|B|C|D,-0.20743697835503205,ETH_28,2025-10-10,-0.34780763290378114
2025-10-17,ETH,False,False,True,False,-0.016161211551645738,-0.07113904902279267,0.00048306403601316994,-0.20705411966300147,C,-0.20705411966300147,ETH_28,2025-10-10,-0.34780763290378114
2025-10-22,ETH,False,False,True,False,-0.017433289009953445,-0.044456106343124246,-0.04518254420276946,-0.21244311444163677,C,-0.21244311444163677,ETH_28,2025-10-10,-0.34780763290378114
2025-10-30,ETH,False,False,True,False,-0.025083333546844777,-0.07646808975401365,-0.013407488073013951,-0.21253417272514674,C,-0.21253417272514674,ETH_28,2025-10-10,-0.34780763290378114
2025-11-03,ETH,False,False,True,False,-0.0774974530151693,-0.06345130834539592,-0.1253158258801257,-0.25418505940518243,C,-0.25418505940518243,ETH_28,2025-10-10,-0.34780763290378114
2025-11-04,ETH,True,True,False,True,-0.08790092762422197,-0.1514596891400367,-0.17394199839163638,-0.31974288451947086,A|B|D,-0.17394199839163638,ETH_28,2025-10-10,-0.34780763290378114
2025-11-17,ETH,True,False,False,False,-0.020628115620830334,-0.026012080709420404,-0.15034544613702927,-0.37264153871943073,A,-0.15034544613702927,ETH_28,2025-10-10,-0.34780763290378114
2025-11-21,ETH,False,True,False,False,-0.02412303914304459,-0.11454831831889511,-0.11134494280940754,-0.42760556034991215,B,-0.11454831831889511,ETH_28,2025-10-10,-0.34780763290378114
2026-01-20,ETH,False,True,False,False,-0.07827749996080957,-0.11196897201681888,-0.11604356218917444,-0.3915899397152772,B,-0.11196897201681888,ETH_29,2026-01-20,-0.3964424122083938
2026-01-30,ETH,False,True,False,False,-0.04081712186325326,-0.10552172778242153,-0.08423391884075615,-0.4397059645245205,B,-0.10552172778242153,ETH_29,2026-01-20,-0.3964424122083938
2026-01-31,ETH,True,False,False,True,-0.09434582511505596,-0.18560970911192465,-0.16973676190734177,-0.49256736760849906,A|D,-0.16973676190734177,ETH_29,2026-01-20,-0.3964424122083938
2026-02-05,ETH,False,True,False,True,-0.14962341616005526,-0.22163850329353818,-0.35278237363556175,-0.6219363543988394,B|D,-0.22163850329353818,ETH_29,2026-01-20,-0.3964424122083938
2026-06-04,ETH,False,True,False,False,-0.023319820192493346,-0.11758432873381075,-0.11897606846111752,-0.6335380075205864,B,-0.11758432873381075,ETH_30,2026-06-04,-0.2140141173667437
2026-06-05,ETH,True,False,False,True,-0.105812725537478,-0.14863644184445968,-0.2140141173667437,-0.6723143497507279,A|D,-0.2140141173667437,ETH_30,2026-06-04,-0.2140141173667437
2022-01-05,SOL,False,True,False,False,-0.07870259957071302,-0.12378792174652675,,,B,-0.12378792174652675,SOL_0,2022-01-05,-0.27342738804038325
2022-01-07,SOL,False,False,False,True,-0.09190736057500337,-0.18644168852849996,,,D,-0.09190736057500337,SOL_0,2022-01-05,-0.27342738804038325
2022-01-08,SOL,True,False,False,False,0.04170025650421394,-0.0801190784364485,-0.20618786998771366,,A,-0.20618786998771366,SOL_0,2022-01-05,-0.27342738804038325
2022-01-21,SOL,True,True,False,True,-0.11972714442527843,-0.2049992918850021,-0.23192173496613533,,A|B|D,-0.23192173496613533,SOL_0,2022-01-05,-0.27342738804038325
2022-02-11,SOL,False,True,False,True,-0.09079777714985404,-0.14914059056853235,-0.14286982773930035,,B|D,-0.14914059056853235,SOL_1,2022-02-11,-0.22611827141774077
2022-02-12,SOL,True,False,False,False,-0.005904900031078464,-0.1577284297375583,-0.1563956043956044,,A,-0.1563956043956044,SOL_1,2022-02-11,-0.22611827141774077
2022-02-17,SOL,False,False,False,True,-0.08187708619674061,-0.02957351872989533,-0.11914853536780645,,D,-0.08187708619674061,SOL_1,2022-02-11,-0.22611827141774077
2022-02-18,SOL,False,True,False,False,-0.039136013686911886,-0.14840788476118272,-0.06909768983735631,,B,-0.14840788476118272,SOL_1,2022-02-11,-0.22611827141774077
2022-02-21,SOL,False,False,False,True,-0.08553791887125228,-0.07678611172935679,-0.1391511881290859,,D,-0.08553791887125228,SOL_1,2022-02-11,-0.22611827141774077
2022-02-22,SOL,True,False,False,False,0.0412246865959498,-0.05357729812643808,-0.18138741470811226,,A,-0.18138741470811226,SOL_1,2022-02-11,-0.22611827141774077
2022-03-04,SOL,False,True,False,False,-0.07634386111692126,-0.10480437867423475,-0.047351957717614024,,B,-0.10480437867423475,SOL_1,2022-02-11,-0.22611827141774077
2022-03-07,SOL,True,False,False,False,-0.0344093650230578,-0.0754076086956521,-0.1807784911717497,,A,-0.1807784911717497,SOL_1,2022-02-11,-0.22611827141774077
2022-04-06,SOL,False,True,False,True,-0.10971860960037838,-0.17494521548575603,-0.06513822214865084,,B|D,-0.17494521548575603,SOL_2,2022-04-06,-0.18867786705624556
2022-04-08,SOL,True,False,False,False,-0.07224848075624579,-0.13360132419011583,-0.18287243532560216,,A,-0.18287243532560216,SOL_2,2022-04-06,-0.18867786705624556
2022-04-10,SOL,True,False,False,False,-0.01673158640226624,-0.06254220121539511,-0.18867786705624556,,A,-0.18867786705624556,SOL_2,2022-04-06,-0.18867786705624556
2022-04-11,SOL,False,False,False,True,-0.10263797605113889,-0.09324963609898107,-0.2457242318752837,,D,-0.10263797605113889,SOL_2,2022-04-06,-0.18867786705624556
2022-04-30,SOL,True,True,False,True,-0.0992975734355045,-0.1395892639284262,-0.15899831064294945,,A|B|D,-0.15899831064294945,SOL_3,2022-04-30,-0.8098402770021222
2022-05-05,SOL,False,False,False,True,-0.0889296108655816,-0.0340571428571429,-0.13965798045602607,,D,-0.0889296108655816,SOL_3,2022-04-30,-0.8098402770021222
2022-05-07,SOL,False,True,False,False,-0.03452497551420186,-0.1499407135927563,-0.06817913269526166,,B,-0.1499407135927563,SOL_3,2022-04-30,-0.8098402770021222
2022-05-08,SOL,True,False,False,False,-0.044128835911742326,-0.10814008518693796,-0.15945584299732396,,A,-0.15945584299732396,SOL_3,2022-04-30,-0.8098402770021222
2022-05-09,SOL,False,False,False,True,-0.17537808437251257,-0.23898139079334002,-0.2896000000000001,,D,-0.17537808437251257,SOL_3,2022-04-30,-0.8098402770021222
2022-05-11,SOL,False,False,False,True,-0.23916292974588949,-0.3247545768108251,-0.4513312493262909,,D,-0.23916292974588949,SOL_3,2022-04-30,-0.8098402770021222
2022-05-16,SOL,False,False,False,True,-0.085670576236614,0.09955028618152073,-0.13465250965250963,,D,-0.085670576236614,SOL_3,2022-04-30,-0.8098402770021222
